customer_id,age,gender_code,region_code,num_transactions,total_spend,days_since_last,customer_age_days,churned
1,34,1,0,12,1200.50,20,511,0
2,29,0,1,5,300.75,159,567,1
3,45,0,2,20,2500.00,8,96,0
4,23,1,3,3,150.20,190,344,1
5,37,1,4,15,1800.00,86,638,0
6,52,1,2,7,800.00,45,722,0
7,28,0,1,2,120.00,200,630,1
8,41,1,0,18,2100.30,12,484,0
9,36,0,4,9,950.40,105,400,1
10,30,1,3,4,400.00,170,540,1
11,48,0,2,22,2600.00,5,810,0
12,25,1,1,6,500.00,130,449,1
13,55,0,0,30,3200.75,2,910,0
14,32,1,4,11,1100.00,95,580,0
15,27,0,3,1,75.00,250,445,1